subject_area,1979.0,1996.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0
Internationales Recht und Ökonomie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hochauflösende Lichtmikroskopie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Informationsmanagement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hepatozelluläres Karzinom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Internationales Recht,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Informatik (Künstliche Intelligenz),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Islamwissenschaft / Arabistik,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Höchstfrequenzelektronik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Herz-,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gartenbau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Isotopengeologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Isotopen-Geochemie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geo- und Umweltwissenschaften,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hämostaseologie und Vaskuläre Biologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Infektionsmedizin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Funktionsmorphologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Harmonischen Analysis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Hedonische Medienprodukte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Förder- und Lagertechnik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Geoarchäologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gentherapie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Internationales Management,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Füge- und Trenntechnik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GABAerge Interneurone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gentechnik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Internationaler Menschenrechtsschutz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GMP-Zellproduktion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Historische Geografie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Funktionelle Genomanalyse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hörakustik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Internationales Wirtschaftsrecht,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Genomforschung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Herz-Kreislauf-Physiologie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Herzinsuffizienz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Historische Landesforschung,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Imaging - Bildgebende Verfahren,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Intrazelluläre Pathogene,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Inverse Modellierung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Immaterialgüterrecht,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Historische Musikwissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Ionenhomöostase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gedächtnisbildung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Genetik/Molekularbiologie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gefäßbiologie,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Geisteswissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ionenstrahlphysik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Islamarchäologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Immunhämatologie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Geldpolitik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Infektionskrankheiten,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Genderforschung,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Historische Soziologie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Immungenetik,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gender Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Intravitalmikroskopie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Immunologische Methoden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Informatik und Informationsverarbeitung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Genetische Screens,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Herz- und Kreislaufphysiologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hilfswissenschaften der Altertumskunde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hochdimensionale Probleme und Multiskalenmethoden,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Genom-/Proteomanalyse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gartenbauwissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gasdynamik,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geldtheorie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Islamische Theologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Internetrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Higgs-Physik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Islamische Studien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ideengeschichte,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Informations- und Kommunikationssysteme,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hethitologie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Herz- und Thoraxchirurgie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gastroenterologie und Hepatologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Herz-Kreislauf-Erkrankungen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Internistische Onkologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Genexpressionsanalyse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Heterogene Katalyse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Gasturbinen und Flugantriebe,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Genetik der Mikroorganismen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gesellschaftsvergleich und sozialer Wandel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Immunpathologie des Nervensystems,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Globale Analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Innate Immunity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Geschichte der Philosophie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Industrieökonomik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Integrable Systeme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Humuschemie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Geschichte der Neuzeit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Industrielle Informationstechnik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Industrielle Fertigung,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Integrierte Optik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hybridmaterialien,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Homologische Algebra,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Industrielle Beziehungen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hydro-Biogeochemie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Integrierte Systeme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Homogene / Heterogene Katalyse,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Globalisierung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hydrobiologie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grafische Datenverarbeitung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Hydrochemie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Geschichte der Frühneuzeit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gravitationswellenastronomie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grenzflächenchemie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Geschichte Ost- und Südosteuropas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grenzflächenforschung,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Homogene/Heterogene Katalyse,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Grenzschichten,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Industrie- und Innovationsökonomik,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Gruppen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Geschichte der Tiermedizin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geschichte der frühen Neuzeit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institutionenökonomik,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Geschichte der politischen Theorien,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Gesundheitsforschung,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gesundheitssystemforschung,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gesellschaftsrecht,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gesundheitswissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gesellschafts- und Unternehmensrecht,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Innere Medizin / Kardiologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Getriebelehre,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Innovationswissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Innovationsökonomie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geschichtstheorie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Humanbiologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gewaltforschung,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Insektenphysiologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Geschichte und Ethik der Medizin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gewerblicher Rechtsschutz,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Instandhaltung,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Gewässerforschung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Humangeografie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gewässerökologie und Binnenfischerei,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Humanitäres Völkerrecht,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Gießereikunde,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Institutionenanalyse,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Human Computer Interaction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Institutionenökonomie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Homotopie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geschichte des 19. Jahrhunderts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Humanökologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ingenieurwissenschafteb,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gruppentheorie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Hämostaseologie und Transfusionsmedizin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Hals-Nasen-Ohrenheilkunde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Immuntherapie,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Geometrische Strukturen in der Quantenphysik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Geometrische Maßtheorie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geometrische Integration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geometrische Darstellungstheorie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geometrische Analysis,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geometrieverarbeitung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geometrie von Differentialoperatoren: von lokalen zu globalen Eigenschaften,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Infektionsepidemiologie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Immunregulation,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Informationswissenschaft,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hämatologie/Onkologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Internationale Makroökonomik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geometrie in Architektur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ingenieurpsychologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Geometrie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geomagnetik,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Geologie/Endogene Geologie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Internationale und Europäische Politik,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Internationale Ökonomie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Geoinformationsverarbeitung in der Landschafts- und Umweltplanung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Geoinformation,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Handhabungstechnik,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hard- und Softwareergonomie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Hämatopoiese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hardware,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Immunpharmakologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Informationstechnologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Intermolekulare Wechselwirkung,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hochtemperaturkorrosion,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halbleitertechnologie,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Geophysik/Experimentelle Geophysik,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grünalgen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Intelligente Umgebungen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hydrosystemmodellierung,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Germanistik (Mediävistische Literaturwissenschaft),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grünlandlehre,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gynäkologische Onkologie,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ingenieurholzbau,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingenieurgeologie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypertensiologie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSC-Bearbeitung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hämato-Onkologie,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ingenieurbiologie,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Geowissenschaft,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Infrarot-Astronomie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Intensivmedizin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
In-vivo-molekulare Bildgebung PET,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Intentionale Handlungssteuerung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Interaktion Nerven- und Immunsystem,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Halbleiter- und Polymertechnologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Halbleiter-Optik,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Geotechnik,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Impfstoffforschung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Informationsökonomie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Geostatistik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Interconnect-Technologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Halbleiterphysik und -chemie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Interkulturelle Kommunikation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Immunologie/Immungenetik,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ökumenische Theologie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Funktionale organische Moleküle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Funktionale Polymere,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bcl-2-Familie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Benthische Biologie,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Benthologie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Berechnung und Konstruktion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Berührungslose Messverfahren,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Beschichtungs- und Oberflächentechnik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Beschleunigertechnik,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Betriebs-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Betriebsfestigkeit,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bevölkerungswissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bevölkerungsökonomik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Biblische Archäologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bildanalyse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bildgebende Darstellung/2-Photon Mikroskopie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bildung und Qualifikation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bildungssoziologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bildungsökonomik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Bilinguismusforschung,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bioanaloge Informationsverarbeitung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Biochemie der Mikroorganismen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Biochemie der Pflanzen,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Biochemie und Biophysik der Pflanzen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Biochemische Pharmakologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Biodiversität,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bioelektronische Hybrid-Bauelemente,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bioengineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bioethik,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bautechnikgeschichte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Baustoffwissenschaft,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Baustatik,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Außenwirtschaftstheorie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Audiologische Akustik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Audioneurotechnologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aufbau- und Verbindungstechnik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Aufbau- und Verbindungstechniken,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Auswuchtung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Autoimmunologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Automatentheorie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Automatisierungs- und Produktionstechnologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Automorphe Formen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Automorphe Formen: globale Analysis und Arithmetik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Automorphismengruppen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Autonome intelligente Systeme,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Außereuropäische Geschichte,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Baumechanik,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B-Zell-Biologie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
B-Zellrezeptor-Signalling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Balkanologie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Baltistik,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Baryonspektroskopie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bauchemie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bauelemente,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Bauelemente und Schaltungen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Bauingenieur- und Vermessungswesen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bauingenieurwesen und Maschinenbau,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Bauingenieurwissenschaften,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Baukonstruktion,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Biofluidmechanik,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Biogeochemische Modellierung,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Biogeografie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chinesische Archäologie,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chemie / Kristallografie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chemie neuer Materialien,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chemie und Medizin,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chemie und Physik von Grenzflächen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chemie- und Bioingenieurwesen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Chemiegenieurwesen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chemieinformatik,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Chemische Festkörperforschung,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
